,place_name,address,place_id,latitude,longitude,types,city
47,Sahajeevan General Hospital,"9, Telephone Exchange Rd, Ashwin Nagar, Nashik, Maharashtra 422010, India",ChIJ4cRx-EXr3TsRSHVLtO0d3JU,19.9641949,73.7648596,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Nashik
48,Sushrut Hospital,"Gautam New Pandit Colony, Sharanpur Road, Sharanpur, opposite Lion Garden, Nashik, Maharashtra 422002, India",ChIJS7yUqKDr3TsRsauJxml4kMA,20.0027833,73.7752974,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
49,Saru Hospital | Hernia Surgeon in Nashik,"SARU Hospital, 4th Floor Soham Elite Mumbai Naka Opp. Children’s Traffic Education Park, Nashik, Maharashtra 422002, India",ChIJRSV93RHr3TsReZeNb0_Xkc0,19.9881353,73.7782794,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
50,Ashwini Accident Hospital,"26, Ashwini Accident Hospital, Mumbai Naka, Govindnagar, Mumbai Naka, Nashik, Maharashtra 422001, India",ChIJS-fyOgHr3TsRxVEgBXuIB7U,19.9974533,73.78980229999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
51,Nikam Hospital,"Jeetendra World, Gangapur Rd, near Jehan Circle, D'souza Colony, Nashik, Maharashtra 422005, India",ChIJqfz3uo_r3TsRAozJ14V3ut8,20.011613,73.7574298,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
52,Dhadiwal Hospital,"Trambakeshwar Rd, Opp. New, CBS, Matoshree Nagar, Nashik, Maharashtra 422002, India",ChIJdWmj1cz03TsR--1PkyIsLws,19.996602,73.77994790000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
53,Saykhedkar Hospital & Research Center,"Trimurti Chowk, Kamatwade Rd, opp. Matale Mangal Karyalaya, Cidco, Nashik, Maharashtra 422009, India",ChIJS-fyOgHr3TsRv22qI7fTu3M,19.9809421,73.75424989999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
54,Sai Samarth Multispeciality Hospital,"Plot No. 44, Survey No.87, Makhmalabad Rd, Ganesh Nagar, Janata Raja Colony, Panchvati, Nashik, Maharashtra 422003, India",ChIJvXo7JbTr3TsRLAtfLR3CeAU,20.0205729,73.78957919999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
55,Dr. Wable Maternity Hospital,"First Floor, Tilk Path, Off. Nashik Road, Anand Bazar, Bytco Point, above Kadri Gas Agencies & Kadri Mandap, Rajwada Nagar, Nashik, Maharashtra 422214, India",ChIJsQrSjVaV3TsR7vPBsjBIVnE,19.9525909,73.838397,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
56,Singhe Multispeciality Hospital,"Sharanpur Rd, Opp. Rachana Vidyalaya, Near Police Commissioner Office, Kulkarni Colony, Nashik, Maharashtra 422005, India",ChIJN7-PTHXr3TsR3JCa88zteZg,19.998438,73.771176,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
57,More Hospital,"26, Sheetal Society, Opp. Shankar Nagar, Takli Rd, Dwarka, Nashik, Maharashtra 422011, India",ChIJrXZGRvrq3TsR01nfdEkeOeg,19.9951279,73.804524,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
58,Riddhi Multispeciality Hospital,"4th Floor, Sai Square, near Tupsakhare Lawns, Mumbai Naka, Tidke Colony, Nashik, Maharashtra 422001, India",ChIJQ3C3Kg7r3TsRLzbs4G2QQLc,19.988822,73.780102,"['hospital', 'dentist', 'health', 'point_of_interest', 'establishment']",Nashik
59,Lokmanya Hospital,"near bali mandir, Dhatrak Phata, Balram Nagar, Nashik, Maharashtra 422207, India",ChIJ4VFzAHTq3TsRRttEhw4SMS0,20.022961,73.8360509,"['hospital', 'health', 'point_of_interest', 'establishment']",Nashik
