,place_name,address,place_id,latitude,longitude,types,city
37,SPAN Hospital,"165, Railway Lines Near Suyash Classes & Back Side Of dominose Piza Sat Rasta, Maharashtra 413001, India",ChIJMfegMnHaxTsRlhYHie0B2TI,17.6626612,75.90603870000001,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
38,"Raut Accident , Maternity and ENT Hospital","157, 1, Railway Lines Rd, near dhruv hotel, Old Employment Chowk, Sidheshwar Peth, Solapur, Maharashtra 413001, India",ChIJUSp0k3faxTsRTWJop9NKtP0,17.6644228,75.9014923,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Solapur
39,Saifee Hospital,"370/6-7, Gil Road, Mustin, New Paccha peth, Solapur, Maharashtra 413005, India",ChIJk1QjLXvaxTsRH_ihbg0uJcY,17.6696038,75.91141379999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
40,Dr.Baldawa Hospital,"New Budhwar Peth, Solapur, Maharashtra 413002, India",ChIJvSIbuIPaxTsRXnCvUy4uMsU,17.6843517,75.9035318,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
41,Katikar Hospital,"111, Rupa Bhavani Rd, Modi Khana, Keshav Nagra, Solapur, Maharashtra 413001, India",ChIJv8FXQHTaxTsRJbGxW9_pxEs,17.6582272,75.9041155,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
42,Aadhar Psychiatry Hospital,"Vijapur Rd, Moraya Society, Solapur, Maharashtra 413004, India",ChIJjUzuAwraxTsRXxoH1RXgBaU,17.6482796,75.9002022,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
43,Shiv Santoshi Hospital,"Murarji Peth, Solapur, Maharashtra, India",ChIJTXRZsH7QxTsR1YW60WYZ5qo,17.683083,75.8953159,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
44,Wachche Hospital,"Vishal Nagar, Jule, Solapur, Maharashtra 413004, India",ChIJw0TsvAbaxTsRAcLoUyD9fIs,17.6379124,75.90482829999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
45,Darasha Maternity Hospital,"Jawaharlal Housing Society, Keshav Nagra, Solapur, Maharashtra 413003, India",ChIJM_rrknLaxTsRmX-EkszPvw8,17.6565266,75.91011189999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
46,S.L.HOSPITAL SOLAPUR,"Hotgi Rd, opp. pathe foods, Sainath Nagar, Solapur, Maharashtra 413003, India",ChIJQ8cMAFPbxTsRwMqW87J7XQI,17.6467017,75.9125474,"['health', 'point_of_interest', 'establishment']",Solapur
47,Yajurvedi Hospital,"Adhyapak Nagar, Konark Nagar, Jule, Solapur, Maharashtra 413004, India",ChIJFZoM_wfaxTsRUkiVrmjDJqY,17.6419488,75.8999655,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
48,Life Line Hospital And Research Center,"No .-3, Hotgi Rd, Vikas Nagar, Ratandeep Housing Society, Solapur, Maharashtra 413004, India",ChIJD2HNSBnaxTsR9Zt8dU2CD7c,17.6382938,75.91838589999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
49,Agrawal Nursing Home,"131, Railway Line, Railway lines, Keshav Nagra, Solapur, Maharashtra 413001, India",ChIJH28_KZ3QxTsRGWQ1hHqtoiA,17.664636,75.8972575,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
50,Sarda Hospital,"Old Hyderabad Rd, New Budhwar Peth, Solapur, Maharashtra 413002, India",ChIJo3Nr9YLaxTsR0DtVcf7Ws_8,17.685619,75.901383,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
51,Joshi Clinic Multispecialist Hospital And I.C.U,"Old Employment Chowk, Railway lines, Solapur, Maharashtra 413001, India",ChIJey0hlHfaxTsREbfu57m9jfs,17.6642196,75.9016683,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
52,Kelkar Hospital,"datta chowk, Shinde Wada, Bhadravathi Peth, Solapur, Maharashtra 413005, India",ChIJBxNoEn7axTsR1ncqhQ-DPkw,17.6761552,75.9050824,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
53,Ayurvedic Hospital,"Murarji Peth, Solapur, Maharashtra 413002, India",ChIJ0cx6Xn_axTsRcBhJl3PLjeg,17.6724042,75.8999943,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
54,Gaikwad Hospital,"Bapuji Nagar, Jawaharlal Housing Society, Sakhar Peth, Solapur, Maharashtra 413006, India",ChIJY5eLvGnaxTsR_spo1omtwQ4,17.6625826,75.9208196,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
55,Dr Birajdar Hospital,"Nirale wasti road, panjrapol chowk, Solapur, Maharashtra 413001, India",ChIJ5QPjXoraxTsRWGQSl-jcSrs,17.6599738,75.9064756,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
56,Karvekar Hospital,"Model Colony, Jule, Solapur, Maharashtra 413224, India",ChIJaXkOThnaxTsRLfR7HdqFCWw,17.6380808,75.9180832,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
57,Aparna Hospital,"518, Datta Chowk, Opposite Deshpande Complex, South Kasba, Solapur, Maharashtra 413007, India",ChIJ5QPjXoraxTsRsbu6JsdtD20,17.6779421,75.9047728,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
58,Kumthekar Multi Speciality Hospital & Cancer Research Center,"S. No. 12/A/4, Main Road, Jule Solapur, Solapur, Maharashtra 413004, India",ChIJYcpNhgLaxTsRFW4_hcR3CDI,17.631823,75.908778,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
59,Dantkale Hospital,"Vijay Housing Society, Konark Nagar, Jule, Solapur, Maharashtra 413004, India",ChIJyVLsh6fQxTsRCedn2t4jUNI,17.6451392,75.8997548,"['hospital', 'health', 'point_of_interest', 'establishment']",Solapur
