,place_name,address,place_id,latitude,longitude,types,city
40,Ganesh Hospital,"Tembe Rd, Raviwar Peth, Manganwlar Peth, Kolhapur, Maharashtra 416002, India",ChIJCxTnEhIAwTsR4Hacpky0xIc,16.6947626,74.2308135,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
41,Matru Bal Hospital,"Dr. S.J. Nagaonkar Road, Kolhapur, Maharashtra, India",ChIJ26JUNwoAwTsR3N5Y23xNXeg,16.6937569,74.2201539,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Kolhapur
42,Mahesh Hospital,"1st Lane,, Rajarampuri, Kolhapur, Maharashtra 416005, India",ChIJY6Z1zz8AwTsRJUxKsMPlA_k,16.6977449,74.2411659,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
43,"Nandadeep Eye Hospital, Kolhapur","New Shahupuri, Kolhapur, Maharashtra 416001, India",ChIJZ7s8PmoAwTsROdOgUyOyr-g,16.7045042,74.2397537,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Kolhapur
44,Antrang Hospital,"New Palace Rd, near Mahaveer College, Uday Singh Nagar, Ramanmala, Kolhapur, Maharashtra 416003, India",ChIJnWZRoKABwTsRrWWzAipSoW8,16.7136101,74.2313772,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Kolhapur
45,Lotus Hospital & Research Centre,"252-c, Dasara Chowk :kasba Bawda Road, Karveer, Kolhapur, Maharashtra 416002, India",ChIJq1zDk4oAwTsRycNEnYt1Pe8,16.7239381,74.23946339999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
46,Manorama Hospital,"Pratibhanagar Main Rd, Jagdale Colony, Rajarampuri, Kolhapur, Maharashtra 416008, India",ChIJP9B4NT0AwTsRs3u_1r29SRQ,16.6889511,74.24301400000002,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
47,Shri Laxminarayan Hospital,"1738-E, Saraswati Apartment, 1 St Floor, 5th Lane, Main Road,, Rajarampuri, Kolhapur, Maharashtra 416008, India",ChIJC240az4AwTsRNnmLVFL3aRM,16.6954366,74.2428101,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
48,Savitribai Phule Hospital,"850-b, Subhash Rd, Shivaji Udyam Nagar, Kolhapur, Maharashtra 416002, India",ChIJ5cyePhIAwTsRuakeAlMmDt4,16.6944155,74.231775,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
49,Chougule Hospital,"Shahupuri 5th Ln, E Ward, Shahupuri, Kolhapur, Maharashtra 416001, India",ChIJN7KlQWsAwTsR2aCeQ8ZXxJc,16.7002041,74.23593679999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
50,Shah Hospital,"8th Ln, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416001, India",ChIJeQ3o-T0AwTsRVXY1yVigpfQ,16.6938329,74.2418749,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
51,Shri Hospital,"Bus Route, 1st Ln, Poorvarang, Mahalaxminagar, Rajarampuri, Kolhapur, Maharashtra 416001, India",ChIJD0Iytz8AwTsRcjCwMPB2nWs,16.6974482,74.24239829999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
52,Purvapunyai Hospital,"Ujalaiwadi, Kolhapur, Maharashtra 416004, India",ChIJQUlLMzL-wDsRRrIvSKfPrtM,16.6650285,74.269724,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
53,Chintamani Hospital,"Kunkeshwar - Talewadi Rd, Uttareshwar Peth, Kolhapur, Maharashtra 416012, India",ChIJpW-Pe6CqwTsRDqgNx31sviw,16.695677,74.217484,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
54,Sanjeevani Hospital,"Rajaram Rd, Sykes Extension, Kolhapur, Maharashtra 416001, India",ChIJ1dKS6z8AwTsRAoTpWcY0XQU,16.6990186,74.2426066,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
55,Kapale Hospital & I.C.U.,"1101 / E Shahupuri, Opposite Shahaji Law College, Kolhapur, Maharashtra 416001, India",ChIJL6XE_j8AwTsRriIUBuv4cFw,16.6998665,74.24175389999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
56,"District TB Centre, Kolhapur","Kolhapur Station Rd, Kavlapur, Kolhapur, Maharashtra 416002, India",ChIJYZKJTXIAwTsRBMHM7zX5Dao,16.7023306,74.2269373,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
57,Pristine Womens Hospital,"395/2, E Ward, Square 9 Building, Near Basant Bahar Talkies, opposite Shahupuri, Kolhapur, Maharashtra 416003, India",ChIJ4aCdJ2wAwTsRZlJiTX1Hct4,16.705112,74.2335839,"['health', 'point_of_interest', 'establishment']",Kolhapur
58,Surya Hospital and Diagnostic Centre with Diabetic foot care,"Laxmipuri, Kolhapur, Maharashtra 416002, India",ChIJbXmAnnIAwTsROwmg_57Wrio,16.701211,74.229231,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
59,Pishwikar Hospital,"273, Gangavesh Rd, D Ward, Papachi Tikati, Kolhapur, Maharashtra 410016, India",ChIJ__8DyQoAwTsRu4GYRxgREf4,16.6972852,74.2203979,"['hospital', 'health', 'point_of_interest', 'establishment']",Kolhapur
