,place_name,address,place_id,latitude,longitude,types,city
44,Palkar Accident Hospital,"Dr.Ambedkar Statue, Samata Colony Rd, Samarth Nagar, Samta Colony, Osmanabad, Maharashtra 413501, India",ChIJH4CvVi2ixTsRnBscPbvp2v4,18.1855935,76.0396976,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
45,Dr.Deepak Bhosale Hospital,"Maharashtra, Parshuram Colony, SHAMS Co-operative Society, Osmanabad, Maharashtra 413501, India",ChIJL2bD_SSixTsR8IbVGFqJwVQ,18.1887225,76.0538215,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
46,Kaveri Maternity & Eye'Hospital,"Barshi Rd, Tambari Vibhag, Osmanabad, Maharashtra 413501, India",ChIJeVUrBdGjxTsRkHTMSXGN0nQ,18.1881534,76.0310733,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
47,Navodaya Multispeciality Hospital,"Near Yuvraj Lodge Ambedkar Chowk, Maharashtra 413501, India",ChIJ03WZMHGjxTsRHkzGGu3mFaM,18.1857397,76.03998519999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
48,Padmini Maternity And ENT Hospital,"Lakshmi Nagar, Osmanabad, Maharashtra 413501, India",ChIJc-ccteqjxTsRtvoCbQoOXYM,18.1863345,76.0466709,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
49,sparsh hospital &ICU Center,"Ramnagar, Osmanabad, Maharashtra 413501, India",ChIJJ-US37qhxTsRtP0H3NA8aNw,18.1989435,76.03989059999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
50,hayat hospital,"2/75/2, Marwadi Galli, Nehru Chowk, Osmanabad, Maharashtra 413501, India",ChIJKZSoKDOixTsRsMUHoIx-9Do,18.1820931,76.03947149999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
51,Sahyadri Multi Speciality Hospital,"Adarsh Nagar, Osmanabad, Maharashtra 413501, India",ChIJaSHvRdGjxTsR743Kj_-V6cU,18.1896588,76.032356,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
52,Parveen Hospital,"Mahatma Gandhi Nagar, Galib Nagar, Osmanabad, Maharashtra 413501, India",ChIJ4Q3GXoKhxTsRU3iyzjdWYOQ,18.2053259,76.0409545,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
53,Zikre Medical,"National HIghway 211, Datta Nagar, Osmanabad, Maharashtra 413501, India",ChIJM4rBa4ChxTsRwXK5DdnY0BA,18.201029,76.0405478,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
54,J.F.Ajmera Rotary Netra Rugnalaya,"MIDC, National HIghway 211, behind Water Filter, M.I.D.C., Osmanabad, Maharashtra 413501, India",ChIJkWj5RaChxTsR5V8ethAD8q0,18.2219453,76.0413471,"['health', 'point_of_interest', 'establishment']",Osmanabad
55,Dr.Syed Shah Akhlaque,"4/83, Civil Hospital Road Khadak Pura, Civil Hospital Rd, Khadak Pura, Nehru Chowk, Osmanabad, Maharashtra 413501, India",ChIJAbK2yTSixTsRQmB5FmYBxwU,18.177831,76.0397093,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
56,Dr Bharat Mane Hospital,"Samta Colony, Osmanabad, Maharashtra 413501, India",ChIJ-5tU0iyixTsR74n4hsAmaCY,18.1886175,76.0393933,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
57,Dr.Naigaonkar's Dental Clinic,"opp patrakar bhavan ,near ambedkar statue., osmanabad, Osmanabad, Maharashtra 413501, India",ChIJ7f3XUC2ixTsRQop_76CELA0,18.185577,76.039699,"['dentist', 'health', 'point_of_interest', 'establishment']",Osmanabad
58,नोबल सुपर स्पेशालिटी हॉस्पिटल,"Sambhaji Nagar, Galib Nagar, Osmanabad, Maharashtra 413501, India",ChIJTWkb0D6hxTsRCakGCJ4A094,18.2019422,76.0410802,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
59,Parvati Hospital,"Ramnagar infront of masjid, Ramnagar, Maharashtra 413501, India",ChIJqcgckoGhxTsRQWqwzhQRM9s,18.1995719,76.0407637,"['hospital', 'health', 'point_of_interest', 'establishment']",Osmanabad
