,place_name,address,place_id,latitude,longitude,types,city
46,Fatima Maternity Hospital,"Church Rd, Khadkali, Udgir, Maharashtra 413517, India",ChIJgbFTuICrzzsRrn-ITBAkPuw,18.392534,77.117702,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
47,"Rukmai Dental Clinic, Udgir","Nagar Parishad Complex, A wing, below gayatri fastfood, Udgir, Maharashtra 413517, India",ChIJtbln8z2qzzsRjhcNAqmr988,18.3901484,77.1184723,"['dentist', 'health', 'point_of_interest', 'establishment']",Udgir
48,Gangai hospital,"Nideban Rd, Venkatesh Nagar, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJAQAAmW6qzzsR_hTP-PpOXaM,18.3831586,77.1318165,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
49,OM hospital,"Yashwant Colony, Udgir, Maharashtra 413517, India",ChIJz7b0AD2rzzsRHgRgS5XDsVg,18.386893,77.1149569,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
50,Kauthale Hospital,"Unnamed Road, Ram Nagar, Khadkali, Udgir, Maharashtra 413517, India",ChIJSaIfrFOrzzsR5uCwhk0aYWg,18.3885217,77.1201832,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
51,Shree Ashture Hospital,"Shahu Chouk, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJfVRQreirzzsRRTIIrPP6KW4,18.3821138,77.1217502,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
52,Swami hospital & Joints Fracture Clinic,"Shiv Nagar Colony, Udgir, Maharashtra 413517, India",ChIJ9RvXGmSrzzsR1JBAhxWlivQ,18.3859471,77.117727,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
53,स्पंदन हाॅस्पिटल & क्रिटीकल केअर सेंटर,"Aurad - Udgir Rd, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJy1lqDhyrzzsRiCL8FDP44ZI,18.3828422,77.122609,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
54,Sangavani Hospital,"Shiv Nagar Colony, Udgir, Maharashtra 413517, India",ChIJV6ghAhSqzzsRndlfVyiJgyc,18.3843573,77.1198526,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
55,Dr Chidre Hospital,"Aurad - Udgir Rd, Khatib Colony, Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJQyp3kROqzzsRUkWBXglusyI,18.3832066,77.12161119999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
56,Dr Children hospital,"Shiv Nagar Colony, Udgir, Maharashtra 413517, India",ChIJy6JRvxaqzzsRQDSw6fYOtuA,18.3849974,77.1183502,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
57,Care Clinic,"Vikas Nagar, Udgir, Maharashtra 413517, India",ChIJf5OFKBOqzzsR0YZ6EaybZqw,18.3816204,77.12482709999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
58,City Primary Health Care Centre Udgir,"Gandhi Nagar, Ramchandra Nagar, Udgir, Maharashtra 413517, India",ChIJscth-DKrzzsRGq_3BP-hpBE,18.395674,77.1131541,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
59,"Sule Diagnostic Center, Udgir","Degloor Rd, Ram Nagar, Shivaji Chowk, Udgir, Maharashtra 413517, India",ChIJ90Z-Cs2rzzsROjp6aFCEu9Y,18.3878521,77.1196836,"['hospital', 'health', 'point_of_interest', 'establishment']",Udgir
