,place_name,address,place_id,latitude,longitude,types,city
34,Yashwant Clinic,"Sambhaji Nagar, Satara, Maharashtra 415004, India",ChIJLQy5f_Q7wjsRYRZb1jn55q0,17.663093,74.027222,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
35,Shri kamakshi Multispeciality Hospital,"420/B, Sadar Bazar, Near Last Bus Stop, Satara, Maharashtra 415001, India",ChIJq7yKptw5wjsRA5xNA0zeyPU,17.697508,74.019182,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
36,Dattakashi Hospital,"Malhar Peth, Satara, Maharashtra 415002, India",ChIJJ0TXHZo5wjsRjbDUvQg9W_0,17.6840721,73.9935627,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
37,Symbiosis Hospital & Research Centre,"467/7a/3b, Sadar Bazar Near Kuber Ganpati Mandir, Satara, Maharashtra 415002, India",ChIJAQAAAMM5wjsR2HT2YUt9pSs,17.6926465,74.0137446,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
38,Jadhav Hospital,"Rahimatpur Road, Kodoli, M I D C, Kodoli, Satara, Maharashtra 415004, India",ChIJvWvZCL45wjsRQl40Zy3aLU0,17.691414,74.0009255,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
39,Yashwant Hospital,"Basappa Peth, Karanje Turf Satara, Satara, Maharashtra 415002, India",ChIJ2WZC4pc5wjsR-2oqD4MQ97Y,17.6933994,73.9946422,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
40,Apex Hospital,"Aditya Nagari, Satara, Maharashtra 415004, India",ChIJzTkWfOM5wjsRDUAK-TzRBgM,17.6834292,74.0244171,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
41,Dr Kadam Maternity And Gyneacology Hospital,"Aditya Nagari, Satara, Maharashtra 415003, India",ChIJFYoJ9-M5wjsRRuV8sk5aEQE,17.6858827,74.0243272,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
42,Ashirvad Hospital,"New Radhika Rd, Koyana Nagar, Satara, Maharashtra 415001, India",ChIJ5ZN8JlU5wjsR0kFIcediJ8o,17.6918371,73.9996573,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
43,Aryangla hospital,"6, Shukrawar Peth, Satara, Maharashtra 415002, India",ChIJcXSlFH05wjsR0Eib27Ya9ds,17.6857387,73.9880926,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
44,Parijat Children Hospital,"92 B, Khalcha Rasta, Raviwar Peth, Satara, Maharashtra 415002, India",ChIJZZXqNZQ5wjsRBjxD2uOn4o0,17.6874896,74.0021922,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
45,Yashshree Hospital,"Sadar Bazar, Satara, Maharashtra 415001, India",ChIJR1ogQ6I5wjsRgvIaw8Tz2zk,17.6937271,74.0111335,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
46,Lawand Hospital Satara,"Sadar Bazar, Satara, Maharashtra 415001, India",ChIJu03i6sE5wjsR_peg-chqPh0,17.6926798,74.0110892,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
47,Varad Hospital,"Samarth Mandir Road, Shaniwar Peth, Guruwar Peth, Satara, Maharashtra 415002, India",ChIJuR5KrIQ5wjsR1ZzO99XzldU,17.6777083,73.9894424,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
48,Pawar Hospital,"512/C, SH 58, Ajinkya Colony, Sadar Bazar, Satara, Maharashtra 415001, India",ChIJc7uQOOo5wjsRcQYCJ8G95BA,17.6894408,74.0109655,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
49,Thoke Hospital,"500a/7 Sadar Bazar Opp Civil Hospital, Satara, Maharashtra 415001, India",ChIJG3a6EMA5wjsRe4X5Anubuv0,17.692095,74.007589,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
50,Bodhe Maternity Hospital,"Koteshwar Colony, Shukrawar Peth, Satara, Maharashtra 415002, India",ChIJ_-fMf585wjsRuVTVzDQQcag,17.6892419,73.9860791,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
51,Jadhav Hospital,"Degaon Rd, Old MIDC, Manik Nagar, Satara, Maharashtra 415004, India",ChIJnb0GvDU5wjsRrbCK4a5j_LQ,17.6730137,74.0250152,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
52,Joshi Hospital,"Sadar Bazar, Satara, Maharashtra 415001, India",ChIJ9VjRhrc5wjsR0FOr-JnMr1I,17.6964549,74.0068376,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
53,Siddhanath Hospital,"343/6, Gadkar Ali, Badami Park Colony, Shahupuri, Satara, Maharashtra 415002, India",ChIJm8A1op85wjsRuesaRs-HR0c,17.6876386,73.9854889,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
54,Urmila Maternity Home,"Chinar Plaza, Old R.T.O. Road, Sadar Bazar, Satara, Maharashtra 415001, India",ChIJr54UtUg5wjsRxpsJeQolvWw,17.6970851,74.0057368,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Satara
55,Yash Eye Clinic,"opp. Navin Marathi Shala, Somwar Peth, Guruwar Peth, Satara, Maharashtra 415002, India",ChIJiyHISZo5wjsRV7DUIgY39MY,17.6825507,73.9923402,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
56,Kamala Hospital,"504 b/2-3, Sadar Bazar, Satara, Maharashtra 415001, India",ChIJAyyId8A5wjsR50J6eUkeaoY,17.6931474,74.0066367,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
57,Shivam Hospital,"17, Zunjar Colony, Vidya Nagar, Radhika Nagar, Godoli, Satara, Maharashtra 415002, India",ChIJu682CO05wjsRIJGFlndlTzY,17.6817275,74.0093759,"['health', 'point_of_interest', 'establishment']",Satara
58,"Salunkhe hospital,Godoli","Powai Naka, Satara, Maharashtra 415002, India",ChIJm1EHSFo5wjsRQpv-4j8AYvg,17.6821431,74.01421429999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
59,Dr Karape Hospital,"Radhika Rd, Karanje Turf Satara, Satara, Maharashtra 415002, India",ChIJtWIG4Zc5wjsRM4l6yyyj7OE,17.6899123,73.9960071,"['hospital', 'health', 'point_of_interest', 'establishment']",Satara
