,place_name,address,place_id,latitude,longitude,types,city
49,PARIJAT HOSPITAL,"Radha Nagar, Lane No. 1,Near Pragati School Panchavati Square, Amravati, Maharashtra 444603, India",ChIJcV_2A_aj1jsRvNe2Oh0Djxs,20.945057,77.77027609999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
50,Matruchhaya Hospital,"Dande Plot 50, 2, Dastur Nagar Rd, Rajapeth, Amravati, Maharashtra 444605, India",ChIJBzQcFbqk1jsR21EY5fvvJIo,20.920115,77.7579736,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
51,Shri Sai Hospital,"Maharashtra State Highway 243, Malviya Chowk, Amravati, Maharashtra 444601, India",ChIJyaQKLqak1jsRRf1AyJrpN8g,20.9329349,77.7572819,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
52,Arihant Hospital Dr.Bharat Shah,"Sharda Vihar, Amravati, Maharashtra 444605, India",ChIJJ852wMmk1jsR0EfgWGyAebs,20.9109055,77.7523533,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
53,Ingole Hospital and Breast Cancer Surgical Center,"Shyam Nagar, Amravati, Maharashtra 444606, India",ChIJV5HIMJik1jsRSxQP-JVvDNA,20.9265145,77.7703453,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
54,Sanjivani Hospital,"Madhokar Peth 444601, Deorankar Nagar, Kanwar Nagar, Guruchhaya Colony, Patvipura, Amravati, Maharashtra, India",ChIJ85_1PrGk1jsRPd54rQ_P5EQ,20.9195895,77.7526176,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
55,Dr. Murkey Hospital,"Walcut Compound, Amravati, Maharashtra 444601, India",ChIJ_Qz70qek1jsR8cVITQS0Uxw,20.9335962,77.7570267,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
56,Care Hospital,"Almas Nagar, Juni Basti, Amravati, Maharashtra 444607, India",ChIJB8dOv8m61jsR7PBIeQPUv6s,20.8660261,77.7377298,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
57,"Agrawal Children Hospital,Amravati","Pannalal Nagar, Amravati, Maharashtra 444601, India",ChIJeY5Ye7Kk1jsR65WycIZ0Iqk,20.9232417,77.7484252,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
58,Chaudhary Maternity And Nursing Hospital,"Near, Vijay Colony Rd, Rukhmini Nagar, Vijay Colony, Amravati, Maharashtra 444606, India",ChIJ59W0uaKk1jsRgxuTX10E-_w,20.9260399,77.766845,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
59,Salunke Maternity Hospital,"Opposite, Prashant Nagar, Ram Nagar, Amravati, Maharashtra 444606, India",ChIJAQsueL2k1jsRSfZSzokrHX4,20.9224499,77.7674633,"['hospital', 'health', 'point_of_interest', 'establishment']",Amravati
