,place_name,address,place_id,latitude,longitude,types,city
33,Galaxy Hospital,"near Vasudev Arcade, Beverly Park, Mira Road, Mumbai, Maharashtra 401105, India",ChIJ6YDf9hWw5zsRAqm21iqwNec,19.2967041,72.8751494,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
34,Navita Hospital,"2/3 Shinhal recidency, Srishti Rd, Silver Park, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJY1QUpkKw5zsR3lKbzjQLRKg,19.281089,72.8748894,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
35,Balaji Hospital,"1st Floor, Sonam Ekta Towers, Golden Nest Circle, Phase 6, Mira Road East, Mira Bhayandar, Thane, Maharashtra 401105, India",ChIJLXg2xjaw5zsRDt1CePL_TwE,19.2952519,72.859196,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
36,Mira Bhayander Aarogya Vibhag,"Evershine Rd, opposite Umrao Hospital, Bharti Nagar, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJUU1C_0Ww5zsRK2cBbIhRqs0,19.2845761,72.8630645,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
37,S R Hospital,"8, Poonam Garden Rd, Chandan Shanti, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJfamg-maw5zsRcA4A_a7RFoo,19.2770347,72.8789168,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
38,Fatima Maternity & General Hospital,"Fatima Mahal, Naya Nagar, Mira Road East, Mira Bhayandar, Maharashtra 401107, India",ChIJc6RNWEmw5zsRm7imiuKp7O4,19.2852783,72.8576417,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
39,The Umrao Institute of Medical Science and Research,"Naya Nagar, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJhbH4GpOx5zsRjvFriO6lMzI,19.2844809,72.86219299999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
40,Dr Farids Hospital,"1st Floor, Asmita Ascon Acres, III, Near Corporation Bank, Naya Nagar, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJTx7aok6w5zsRjS5HSH1MhcI,19.2833533,72.8582284,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
41,Dr. Jeevrajika Hospital,"Bhayandar, Jesal Park, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJnY3jcNWv5zsRg7_eZ20sj-Y,19.3136568,72.8539352,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
42,Surana Hospital,"1st Floor, Shri Sai Darshan, Near Old Golden Nest, Mira Bhayandar Road Bhayandar East, Mira Road, Mira Bhayandar, Maharashtra 401105, India",ChIJMW3Vpzew5zsRFQK9L2BrCfg,19.2932793,72.8611251,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
43,Ascent Multi Speciality Hospital & ICU,"Mira Bhayandar Rd, Opp.Petrol Pump, New Panchawati Co-operative Housing Society, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJg6f0ADiw5zsRzHGMcXSmtF4,19.2907999,72.8635711,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
44,Global Multi-speciality Hospital,"Stanley Regency,Kanakia Beverley Park, Vagad Nagar, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJ99RvFz-w5zsRQ1mAV5MUp_0,19.2935295,72.8709679,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
45,RL ENT HOSPITAL,"Fatak Rd, Bhayandar, Chandmal Nagar, Bhayandar West, Mira Bhayandar, Maharashtra 401101, India",ChIJJbjuxDKw5zsREPlVMpOVNGc,19.2998948,72.8475131,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
46,Dr. Drago's LifeLine-Health Hospital,"Building # 8, Sheetal Nagar, opposite Snehanjali Electronic Showroom, Mira Road, Maharashtra 401107, India",ChIJG_m_7EWw5zsR2_X_zziLyDc,19.283741,72.86455,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
47,Mantora Hospital,"Ground Floor, Arunodaya Apartment, Navghar Fatak Rd, Bhayandar East, Ghoddev, Naka, Mira Bhayandar, Maharashtra 401301, India",ChIJlc3mUS6w5zsR1n8T_2pz-rU,19.3043883,72.8596731,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
48,Shree Multispeciality Hospital,"B 101, Ramdev Park Rd, Vagad Nagar, Beverly Park, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJtfkJsD6w5zsRQ87VF4gGs1A,19.2962906,72.8700071,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
49,Juana Mother And Child Care hospital,"Bhairav Residency, Kanakia Rd, opp. laxmi park, Unique Gardens, Gaurav City, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJC9HnMj6w5zsRM4QsPmivrKQ,19.2946037,72.87428469999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
50,Gurukrupa Hospital,"Poonam Garden Rd, Sheetal Naka, Sheetal Nagar, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJ67hqYLmx5zsR_7JsLOKr8mQ,19.2825976,72.8652097,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
51,Chirayu Superspeciality Hospital,"Ground Floor , Vimal Deep Sorvoday Paradise, Near, Road, Golden Nest Circle, Mira Bhayandar, Maharashtra 401105, India",ChIJWUHDKTew5zsReYBH1kqL33g,19.2956559,72.860472,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
52,Ashirwad Hospital,"Samir Apartment, Sector K 7, Jesal Park, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJRZkfE9Wv5zsRbwiMadlj19E,19.3142665,72.8535685,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
53,Sheth P.V. Doshi Hospital,"Shanti Park Rd, opp. sector6/7, Poonam Nagar, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJaU4kuVqw5zsR_xIVw-TV6EE,19.278254,72.8645957,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
54,Global Hospital,"Door No. B2/ C1, 1st Floor, Shanti Shopping Centre, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJVVUVyE2w5zsRTM-yCYWPw0I,19.2803795,72.8565793,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
55,Saxena Children Hospital,"Railway, B P Road, Station Rd, Bhayandar, Bhaurao Udyog Nagar, Chandan nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJ7RjODiuw5zsRWvUewOyjhIE,19.3084382,72.85456649999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
56,Kakade Hospital,"C-WING, Miragaon Rd, MIra Co-operative Housing Society, AG Nagar, MIDC, Mira Road, Mira Bhayandar, Maharashtra 401107, India",ChIJwX1uuGGw5zsRz0Mc54LXX4k,19.2706896,72.878986,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
57,Jugura hospital,"New Golden Nest Rd, Bhayandar, Sonam Sagar, Indira Nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJUWP_HTGw5zsRzrd76T4DiZ4,19.2979644,72.8604084,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
58,Sanjeevani Hospital,"Ground Floor, A/7, Sector 2, Shanti Nagar, Mira Road East, Thane, Maharashtra 401107, India",ChIJmf6bvFGw5zsRHSm3Q1du9no,19.2767568,72.8592893,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
59,Shobha Hospital,"Ghoddev Gaothan Road, Bhayandar, Bhaurao Udyog Nagar, Chandan nagar, Bhayandar East, Mira Bhayandar, Maharashtra 401105, India",ChIJg_UYjiuw5zsR5yAH_B0XsSw,19.3078698,72.8555238,"['hospital', 'health', 'point_of_interest', 'establishment']",Mira-Bhayandar
