,place_name,address,place_id,latitude,longitude,types,city
36,Pratibha Clinik,"People Bank Colony, Prabhat Colony, Bhusawal, Maharashtra 425201, India",ChIJO4oKESSm2TsRUjeWV5xVmFg,21.0542066,75.7768706,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
37,Maher Hospital,"Prabhat Colony, Sahakar Nagar, Shanti Nagar, Bhusawal, Maharashtra 425201, India",ChIJoZ0McyOm2TsRjxG2wKTm5k4,21.051935,75.7791407,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
38,Seva Balrugnalaya,"behind Bala ji Mandir, Timber Market, Bhusawal, Maharashtra 425201, India",ChIJjxO5Pzym2TsRmBl1mpZ8j70,21.0450515,75.77940749999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
39,Dr Nilesh Bhirud,"near vasant theater, New Satara, Juna Satara, Bhusawal, Maharashtra 425201, India",ChIJaQY8NT2m2TsRswd7YbxT1gQ,21.0496655,75.7820898,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
40,Naik Surgical Maternity and general hospital with IVFcenter,"Behind Guru dwara, jalgaon Road, 425201, Bhusawal, Maharashtra, India",ChIJAQAAAAym2TsR8MePxvFuUuY,21.0455203,75.8010962,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
41,Ashwani Hospital,"Vrindavan Colony, Bhusawal, Maharashtra 425201, India",ChIJgWPLkCSm2TsRU0XieUru_mk,21.0511319,75.7770072,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
42,Excel Polyclinic & Hospital,"Near Kgn Trading Co, Gandhi Nagar, Ramdev Baba Nagar, Bhusawal, Maharashtra 425201, India",ChIJVWGgiRSm2TsRWXpu-XUOv2s,21.0413587,75.7884825,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
43,siddhivinayak hospital dr ingale,"425201, New Satara, Juna Satara, Bhusawal, Maharashtra 425201, India",ChIJHzuaoTym2TsRh_GUvQBhB0k,21.0480873,75.7781444,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
44,Pratibha Clinic,"नगरपालिका , गणेश डेअरी समोर, नवीन, गोपाळ नगर, Bhusawal, Maharashtra 425201, India",ChIJ____syOm2TsRJdIky0gUVCI,21.054266,75.776871,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
45,Casualty Railway Hospital,"Anil Nagar, Bhusawal, Maharashtra 425203, India",ChIJ-Xhm9Bqm2TsR6tas6bA-Q0s,21.0523086,75.7926724,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
46,Nilvasu Hospital,"Bhairavnath Mandir Rd, New Satara, Municipal Park, Bhusawal, Maharashtra 425201, India",ChIJ0RltFa2n2TsRiF4UFmAvvXc,21.0505,75.779845,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
47,Al-shifa Clinic,"Station Rd, Jam mohallah, Bhusawal, Maharashtra 425203, India",ChIJfxx8PBSm2TsR0ZEdbv9Wxu4,21.0434524,75.7876792,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
48,Vinay Chaudhari Paediatrics Hospital,"425201, Municipal Staff Colony, Hanuman Nagar, Bhusawal, Maharashtra 425201, India",ChIJv3Xdez-m2TsRpk934WEWCLc,21.0383928,75.78035469999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
49,NIHAL CLINIC,"Krishna bhavan, near Munjoba temple, Shivaji Nagar, Bhusawal, Maharashtra 425201, India",ChIJP3Sb1ROm2TsR_Ycze-Fh4oA,21.0443678,75.7920053,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
50,Nagar Palika Hospital Bhusawal,"Bhusawal, New Satara, Juna Satara, Bhusawal, Maharashtra 425201, India",ChIJDVmbOD2m2TsRbeISROc-ink,21.048783,75.78218199999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
51,Dr. Chordia Hospital,"Kanhaya Kunj, Bhusawal, Maharashtra 425201, India",ChIJEdfHXBWm2TsRS_FlW_y_9R4,21.0394639,75.78433919999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
52,prabhavi accident hospital,"Professor colony, in front of biyani school, Bhusawal, Maharashtra 425201, India",ChIJFXXrAUCm2TsRVep_WWaPAfE,21.0379366,75.783577,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
53,"Newlife Hospital Laproscopy, Endoscopy, Surgery centre, Bhusawal","Jamner Road,, near Bank of India, Tulsi Nagar, Bhusawal, Maharashtra 425201, India",ChIJLyrCKzym2TsRcYl63RAVgTc,21.0440319,75.7804567,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
54,Shree Heramb Clinic (Dr. Vajpeyee),"Shivaji Nagar, Gandhi Nagar, Gadkari Nagar, Bhusawal, Maharashtra 425201, India",ChIJDz5c3xOm2TsRXTd_rk1o0oE,21.0445963,75.7912388,"['hospital', 'doctor', 'health', 'point_of_interest', 'establishment']",Bhusawal
55,Al shifa clinic,"New Ring Rd, Usmaniya Colony, Gandhi Nagar, Gadkari Nagar, Bhusawal, Maharashtra 425201, India",ChIJcwPwIfSn2TsRQ7aJfrUeV5I,21.0384738,75.7941426,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
56,Sahara Clinic,"Ambedkar Nagar, Bhusawal, Maharashtra 425203, India",ChIJdXvUcwam2TsRF3GoT2nLHcs,21.0526818,75.79964319999999,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
57,Aasha Hospital,"Kanhaya Kunj, Bhusawal, Maharashtra 425201, India",ChIJRf-OzT2m2TsRQ3TraHz2LsQ,21.0445767,75.78099209999999,"['health', 'point_of_interest', 'establishment']",Bhusawal
58,Chaitanya Ayurved Rugnalaya,"Shivshakti Hudco Colony, Bhusawal, Maharashtra 425201, India",ChIJAQBAa0Cm2TsRNFsfB2qUsF4,21.0368973,75.7821148,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
59,Girija accident hospital,"yawal Road, Parijat Chowk, Shanti Nagar, Bhusawal, Maharashtra 425201, India",ChIJkXgxo2-n2TsRFcbty9VkUdY,21.056782,75.7792992,"['hospital', 'health', 'point_of_interest', 'establishment']",Bhusawal
